  0|AT     |    1111110|      0|1111110   |AT|Милиционерским РОВД|01/01/2010
  0|CO     |    1111390|      0|1111390  |CO|Петровский РОВД|18/11/2005
  0|CO     |    1111390|   9010|Петрова  |Софья|Олеговна
  0|CO     |    1111390|   9030|пер. Валериявский, дом 61, кв. 28|||112||Кирилловская
  0|CO     |    1111390|   9040|29/01/1959
  0|CO     |    1111390|   9170|ул. Викторовская, дом 71, кв. 64|||||Александровская
  0|CO     |    1111390|   9200|0         ||0
  0|CO     |    1111390|   9230|Иосифовская|29|57||Петровск||||Вячеславовская
  0|CO     |    1111390|   9240|Олеговская|86|58||Кирилловск||||Валентиновская
  0|CO     |    1111390|   9260|         ||||
  0|CO     |    1111390|   9400|4290159M093PB4||0
  0|CO     |    1111390|   9500|          |0
  0|CO     |    1111390|  30000|13/07/2011|Милентей М.Е.|25|09:03:41
  0|KK     |    1111390|      0|1111390  |KK|Сидоровский РОВД|05/07/2004
  0|KK     |    1111390|   9010|Томашов  |Иосиф|Иосифович
  0|KK     |    1111390|   9030|пер. Семеновский, дом 76, кв. 44|||112
  0|KK     |    1111390|   9040|01/06/1979
  0|KK     |    1111390|   9170|пер. Софьявский, дом 52, кв. 14
  0|KK     |    1111390|   9200|1         ||0
  0|KK     |    1111390|   9230|Трифоновская|61|47||Ярославовск||
  0|KK     |    1111390|   9240|Кирилловская|38|52||Трифоновск
  0|KK     |    1111390|   9260|         ||||
  0|KK     |    1111390|   9400|3010679B023PB8||0
  0|KK     |    1111390|   9500|          |0
  0|KK     |    1111390|  30000|27/02/2012|Чижик И.В.|25|08:46:37
  0|HP     |    1111393|      0|1111393  |HP|Иосифовский РОВД|17/09/2010
  0|HP     |    1111393|   9010|Адамова  |Элина|Олеговна
  0|HP     |    1111393|   9030|ул. Скоттовская, дом 35, кв. 36|||112
  0|HP     |    1111393|   9040|02/06/1985
  0|HP     |    1111393|   9170|ул. Трифоновская, дом 30, кв. 95
  0|HP     |    1111393|   9200|1         ||0
  0|HP     |    1111393|   9230|Ярославовская|51|||Леонидовск||
  0|HP     |    1111393|   9240|Ярославовская|29|||Валентиновск
  0|HP     |    1111393|   9260|         ||||
  0|HP     |    1111393|   9400|3020685E059PB0||0
  0|HP     |    1111393|   9500|          |0
  0|HP     |    1111393|  30000|02/12/2011|Мазырка Н.В.|25|08:41:41
  0|MM     |    1111393|      0|1111393  |MM|Елизаветтавский РОВД|16/07/1999
  0|MM     |    1111393|   9010|Сидоров  |Александр|Александрович
  0|MM     |    1111393|   9030|ул. Сидоровская, дом 16, кв. 53|||112
  0|MM     |    1111393|   9040|08/10/1972
  0|MM     |    1111393|   9170|пер. Федоровский, дом 32, кв. 140
  0|MM     |    1111393|   9200|1         ||0
  0|MM     |    1111393|   9230|Скоттовская|97|86||Артемовск||
  0|MM     |    1111393|   9240|Кирилловская|98|96||Семеновск
  0|MM     |    1111393|   9260|         ||||
  0|MM     |    1111393|   9400|3081072H041PB1||0
  0|MM     |    1111393|   9500|          |0
  0|MM     |    1111393|  30000|21/02/2011|Ханчевская Т.В.|25|09:57:28
  0|TE     |    1111397|      0|1111397  |TE|Трофимовский РОВД|06/01/2006
  0|TE     |    1111397|   9010|Ярославов|Леонид|Валентинович
  0|TE     |    1111397|   9030|пер. Константиновский, дом 54, кв. 64|||112
  0|TE     |    1111397|   9040|09/11/1989
  0|TE     |    1111397|   9170|ул. Еленавская, дом 56, кв. 27
  0|TE     |    1111397|   9200|0         ||0
  0|TE     |    1111397|   9230|Вячеславовская|16|||Сидоровск||
  0|TE     |    1111397|   9240|Кирилловская|18|||Адамовск
  0|TE     |    1111397|   9260|         ||||
  0|TE     |    1111397|   9400|4091189C029PB7||0
  0|TE     |    1111397|   9500|          |0
  0|TE     |    1111397|  30000|27/07/2011|Милентей М.Е.|25|09:08:25
  0|BE     |    1111410|      0|1111410  |BE|Ивановский РОВД|21/10/2008
  0|BE     |    1111410|   9010|Петрова  |Валерия|Сигизмундовна
  0|BE     |    1111410|   9030|пер. Лидиявский, дом 2, кв. 81|||112||Ярославовская
  0|BE     |    1111410|   9040|06/09/1983
  0|BE     |    1111410|   9170|пер. Светланавский, дом 58, кв. 146|||||Иосифовская
  0|BE     |    1111410|   9200|1         ||0
  0|BE     |    1111410|   9230|Кирилловская|91|59||Петровск||||Адамовская
  0|BE     |    1111410|   9240|Сигизмундовская|42|81||Аристарховск||||Эдуардовская
  0|BE     |    1111410|   9260|         ||||
  0|BE     |    1111410|   9400|3060983M080PB7||0
  0|BE     |    1111410|   9500|          |0
  0|BE     |    1111410|  30000|20/08/2012|Рожкова А.А.|25|08:34:46
  0|EH     |    1111411|      0|1111411  |EH|Натальявский РОВД|08/02/2006|/  /
  0|EH     |    1111411|   9010|Адамова  |Алина|Петровна
  0|EH     |    1111411|   9030|ул. Лидиявская, дом 4, кв. 67|||112||Томашовская
  0|EH     |    1111411|   9040|01/01/1981
  0|EH     |    1111411|   9070|ИП Леонидов Валентин Сигизмундович|прораб|||||7732452
  0|EH     |    1111411|   9170|пер. Маринавский, дом 12, кв. 127|||||Сигизмундовская
  0|EH     |    1111411|   9200|1         |0|0||
  0|EH     |    1111411|   9230|Петровская|92|51|48|Аристарховск||||Трифоновская
  0|EH     |    1111411|   9240|Валентиновская|38|73|34|Вячеславовск||||Ярославовская
  0|EH     |    1111411|   9260|         ||||
  0|EH     |    1111411|   9400|3010181A069PB1||0
  0|EH     |    1111411|   9500|          |0
  0|EH     |    1111411|  30000|13/04/2012|Дышлевич Н.С.|26|18:05:01|2
  0|EH     |    1111411|  30010|         |||
  0|MH     |    1111411|      0|1111411  |MH|Элинавский РОВД|19/05/2005
  0|MH     |    1111411|   9010|Трифонова|Ольга|Борисовна
  0|MH     |    1111411|   9030|пер. Семеновский, дом 23, кв. 60|||112||Сигизмундовская
  0|MH     |    1111411|   9040|01/01/1960
  0|MH     |    1111411|   9170|пер. Людмилавский, дом 93, кв. 16|||||Семеновская
  0|MH     |    1111411|   9200|0         ||0
  0|MH     |    1111411|   9230|Петровская|11|14||Иосифовск||||Аристарховская
  0|MH     |    1111411|   9240|Станиславовская|68|71||Константиновск||||Адамовская
  0|MH     |    1111411|   9260|         ||||
  0|MH     |    1111411|   9400|4010160C147PB6||0
  0|MH     |    1111411|   9500|          |0
  0|MH     |    1111411|  30000|05/02/2011|Администратор|25|19:50:05
  0|OK     |    1111411|      0|1111411  |OK|Валентинавский РОВД|24/06/2011
  0|OK     |    1111411|   9010|Семенова |Валерия|Вячеславовна
  0|OK     |    1111411|   9030|пер. Александровский, дом 84, кв. 104|||112||Семеновская
  0|OK     |    1111411|   9040|13/12/1978
  0|OK     |    1111411|   9170|пер. Лидиявский, дом 91, кв. 53|||||Трофимовская
  0|OK     |    1111411|   9200|0         ||0
  0|OK     |    1111411|   9230|Аристарховская|62|26||Томашовск||||Олеговская
  0|OK     |    1111411|   9240|Томашовская|82|89||Валентиновск||||Вадимовская
  0|OK     |    1111411|   9260|         ||||
  0|OK     |    1111411|   9400|3131278H008PB0||0
  0|OK     |    1111411|   9500|          |0
  0|OK     |    1111411|  30000|26/06/2012|Хомич Е.С.|25|08:30:01
  0|HX     |    1111412|      0|1111412  |HX|Софьявский РОВД|19/09/2006
  0|HX     |    1111412|   9010|Александрова|Людмила|Петровна
  0|HX     |    1111412|   9030|ул. Томашовская, дом 66, кв. 89|||112||Сидоровская|Аристарховский
  0|HX     |    1111412|   9040|18/06/1961
  0|HX     |    1111412|   9170|пер. Валериявский, дом 50, кв. 75|||||Леонидовская|Трофимовский
  0|HX     |    1111412|   9200|1         ||0
  0|HX     |    1111412|   9230|Олеговская|74|||Трифоновск|Олеговский|||Петровская
  0|HX     |    1111412|   9240|Иосифовская|73|||Эдуардовск|Ивановский|||Трифоновская
  0|HX     |    1111412|   9260|         ||||
  0|HX     |    1111412|   9400|3180661B037PB0||0
  0|HX     |    1111412|   9500|          |0
  0|HX     |    1111412|  30000|19/04/2011|Маковская В.В.|25|10:06:22|2
  0|EP     |    1111413|      0|1111413  |EP|Эдуардовский РОВД|22/04/2009
  0|EP     |    1111413|   9010|Александрова|Анжелика|Ярославовна
  0|EP     |    1111413|   9030|пер. Софьявский, дом 52, кв. 103|||112||Константиновская|Станиславовский
  0|EP     |    1111413|   9040|22/05/1961
  0|EP     |    1111413|   9170|пер. Алинавский, дом 26, кв. 43|||||Семеновская|Ивановский
  0|EP     |    1111413|   9200|0         ||0
  0|EP     |    1111413|   9230|Аристарховская|58|||Скоттовск|Сигизмундовский|||Петровская
  0|EP     |    1111413|   9240|Петровская|67|||Кирилловск|Александровский|||Валентиновская
  0|EP     |    1111413|   9260|         ||||
  0|EP     |    1111413|   9400|4220561E066PB8||0
  0|EP     |    1111413|   9500|          |0
  0|EP     |    1111413|  30000|13/08/2012|Хомич Е.С.|25|08:29:54|2
  0|ET     |    1111413|      0|1111413  |ET|Валентинавский РОВД|09/08/2010
  0|ET     |    1111413|   9010|Адамова  |Наталья|Иосифовна
  0|ET     |    1111413|   9030|ул. Александровская, дом 50, кв. 76|||112||Томашовская|Семеновский
  0|ET     |    1111413|   9040|02/06/1964
  0|ET     |    1111413|   9170|пер. Валериявский, дом 44, кв. 105|||||Аристарховская|Леонидовский
  0|ET     |    1111413|   9200|0         ||0
  0|ET     |    1111413|   9230|Трофимовская|42|21||Сидоровск|Станиславовский|||Адамовская
  0|ET     |    1111413|   9240|Олеговская|42|14||Валентиновск|Семеновский|||Ярославовская
  0|ET     |    1111413|   9260|         ||||
  0|ET     |    1111413|   9400|4020664H011PB5||0
  0|ET     |    1111413|   9500|          |0
  0|ET     |    1111413|  30000|22/08/2011|Милентей М.Е.|25|08:44:11
  0|OX     |    1111414|      0|1111414  |OX|Натальявский РОВД|20/01/1999
  0|OX     |    1111414|   9010|Трифонов |Трофим|Адамович
  0|OX     |    1111414|   9030|пер. Елизаветтавский, дом 51, кв. 64|||112||Трофимовская|Ивановский
  0|OX     |    1111414|   9040|19/12/1972
  0|OX     |    1111414|   9170|пер. Викториявский, дом 4, кв. 114|||||Трофимовская|Аристарховский
  0|OX     |    1111414|   9200|0         ||0
  0|OX     |    1111414|   9230|Сигизмундовская|16|68||Борисовск|Аристарховский|||Аристарховская
  0|OX     |    1111414|   9240|Вадимовская|61|91||Трофимовск|Федоровский|||Петровская
  0|OX     |    1111414|   9260|         ||||
  0|OX     |    1111414|   9400|4191272M077PB2||0
  0|OX     |    1111414|   9500|          |0
  0|OX     |    1111414|  30000|25/04/2011|Ханчевская Т.В.|25|09:14:56
  0|TX     |    1111415|      0|1111415  |TX|Валериявский РОВД|01/03/2010
  0|TX     |    1111415|   9010|Адамов   |Кирилл|Эдуардович
  0|TX     |    1111415|   9030|пер. Леонидовский, дом 49, кв. 108|||112||Трофимовская
  0|TX     |    1111415|   9040|10/02/1985
  0|TX     |    1111415|   9170|пер. Борисовский, дом 45, кв. 21|||||Аристарховская
  0|TX     |    1111415|   9200|1         ||0
  0|TX     |    1111415|   9230|Скоттовская|11|71||Леонидовск||||Эдуардовская
  0|TX     |    1111415|   9240|Ярославовская|14|13||Константиновск||||Ярославовская
  0|TX     |    1111415|   9260|         ||||
  0|TX     |    1111415|   9400|3100285C057PB7||0
  0|TX     |    1111415|   9500|          |0
  0|TX     |    1111415|  30000|05/02/2011|Администратор|25|20:06:38
  0|HT     |    1111416|      0|1111416  |HT|Натальявский РОВД|17/10/2011
  0|HT     |    1111416|   9010|Борисов  |Сигизмунд|Трифонович
  0|HT     |    1111416|   9030|пер. Иосифовский, дом 97, кв. 80|||112
  0|HT     |    1111416|   9040|27/02/1985
  0|HT     |    1111416|   9170|пер. Семеновский, дом 72, кв. 7
  0|HT     |    1111416|   9200|0         ||0
  0|HT     |    1111416|   9230|Сигизмундовская|31|96||Аристарховск||
  0|HT     |    1111416|   9240|Адамовская|18|77||Сигизмундовск
  0|HT     |    1111416|   9260|         ||||
  0|HT     |    1111416|   9400|4270285H048PB5||0
  0|HT     |    1111416|   9500|          |0
  0|HT     |    1111416|  30000|17/08/2012|Рожкова А.А.|25|08:22:12
  0|TM     |    1111416|      0|1111416  |TM|Кирилловский РОВД|25/02/2010
  0|TM     |    1111416|   9010|Эдуардова|Анжелика|Федоровна
  0|TM     |    1111416|   9030|ул. Елизаветтавская, дом 1, кв. 130|||112
  0|TM     |    1111416|   9040|07/02/1965
  0|TM     |    1111416|   9170|пер. Маринавский, дом 37, кв. 13
  0|TM     |    1111416|   9200|0         ||0
  0|TM     |    1111416|   9230|Леонидовская|73|88|59|Эдуардовск||
  0|TM     |    1111416|   9240|Трифоновская|86|63|82|Аристарховск
  0|TM     |    1111416|   9260|         ||||
  0|TM     |    1111416|   9400|4070265E034PB9||0
  0|TM     |    1111416|   9500|          |0
  0|TM     |    1111416|  30000|06/05/2011|Ханчевская Т.В.|25|10:08:00
  0|OE     |    1111417|      0|1111417  |OE|Зинаидавский РОВД|19/10/2004
  0|OE     |    1111417|   9010|Сидоров  |Вадим|Скоттович
  0|OE     |    1111417|   9030|ул. Ярославовская, дом 47, кв. 19|||112||Александровская|Семеновский
  0|OE     |    1111417|   9040|08/09/1988
  0|OE     |    1111417|   9170|пер. Адамовский, дом 49, кв. 132|||||Леонидовская|Томашовский
  0|OE     |    1111417|   9200|1         ||0
  0|OE     |    1111417|   9230|Адамовская|84|94||Артемовск|Иосифовский|||Трифоновская
  0|OE     |    1111417|   9240|Адамовская|15|35||Борисовск|Петровский|||Викторовская
  0|OE     |    1111417|   9260|         ||||
  0|OE     |    1111417|   9400|3080988H062PB1||0
  0|OE     |    1111417|   9500|          |0
  0|OE     |    1111417|  30000|16/07/2012|Подлипская О.М.|25|23:52:48
  0|XX     |    1111420|      0|1111420  |XX|Станиславовский РОВД|26/10/2007
  0|XX     |    1111420|   9010|Сигизмундов|Константин|Иванович
  0|XX     |    1111420|   9030|пер. Маринавский, дом 87, кв. 105|||112||Станиславовская
  0|XX     |    1111420|   9040|22/03/1976
  0|XX     |    1111420|   9170|ул. Светланавская, дом 88, кв. 149|||||Адамовская
  0|XX     |    1111420|   9200|0         ||0
  0|XX     |    1111420|   9230|Константиновская|89|13||Валентиновск||||Сидоровская
  0|XX     |    1111420|   9240|Борисовская|93|23||Иосифовск||||Кирилловская
  0|XX     |    1111420|   9260|         ||||
  0|XX     |    1111420|   9400|4220376B063PB0||0
  0|XX     |    1111420|   9500|          |0
  0|XX     |    1111420|  30000|05/06/2012|Милентей М.Е.|25|08:49:42
  0|TA     |    1111421|      0|1111421  |TA|Элинавский РОВД|30/03/2007
  0|TA     |    1111421|   9010|Аристархов|Сидор|Борисович
  0|TA     |    1111421|   9030|пер. Натальявский, дом 21, кв. 100|||112
  0|TA     |    1111421|   9040|12/07/1990
  0|TA     |    1111421|   9170|пер. Ярославовский, дом 15, кв. 91
  0|TA     |    1111421|   9200|1         ||0
  0|TA     |    1111421|   9230|Александровская|14|||Вячеславовск||
  0|TA     |    1111421|   9240|Валентиновская|59|||Петровск
  0|TA     |    1111421|   9260|         ||||
  0|TA     |    1111421|   9400|3120790A057PB4||0
  0|TA     |    1111421|   9500|          |0
  0|TA     |    1111421|  30000|14/04/2012|Администратор|25|08:29:49
  0|AO     |    1111422|      0|1111422  |AO|Викториявский РОВД|16/07/2002
  0|AO     |    1111422|   9010|Станиславова|Виктория|Скоттовна
  0|AO     |    1111422|   9030|ул. Екатеринавская, дом 67, кв. 96|||112||Томашовская|Вадимовский
  0|AO     |    1111422|   9040|11/06/1957
  0|AO     |    1111422|   9170|ул. Натальявская, дом 89, кв. 25|||||Вадимовская|Леонидовский
  0|AO     |    1111422|   9200|1         ||0
  0|AO     |    1111422|   9230|Вячеславовская|51|53||Семеновск|Трофимовский|||Аристарховская
  0|AO     |    1111422|   9240|Борисовская|61|41||Томашовск|Станиславовский|||Петровская
  0|AO     |    1111422|   9260|         ||||
  0|AO     |    1111422|   9400|3110657K000PB9||0
  0|AO     |    1111422|   9500|          |0
  0|AO     |    1111422|  30000|19/01/2012|Брель А.П.|25|08:54:35|2
  0|HO     |    1111424|      0|1111424  |HO|Натальявский РОВД|16/06/2010
  0|HO     |    1111424|   9010|Борисова |Софья|Иосифовна
  0|HO     |    1111424|   9030|ул. Трифоновская, дом 81, кв. 46|||112
  0|HO     |    1111424|   9040|01/06/1985
  0|HO     |    1111424|   9170|ул. Елизаветтавская, дом 59, кв. 65
  0|HO     |    1111424|   9200|0         ||0
  0|HO     |    1111424|   9230|Иосифовская|18|73||Александровск||
  0|HO     |    1111424|   9240|Вадимовская|41|19||Вячеславовск
  0|HO     |    1111424|   9260|         ||||
  0|HO     |    1111424|   9400|4010685A091PB8||0
  0|HO     |    1111424|   9500|          |0
  0|HO     |    1111424|  30000|05/07/2012|Брель А.П.|25|08:58:00|2
  0|PH     |    1111425|      0|1111425  |PH|Викторовский РОВД|12/06/2008
  0|PH     |    1111425|   9010|Кириллова|Екатерина|Вадимовна
  0|PH     |    1111425|   9030|ул. Светланавская, дом 28, кв. 75|||112
  0|PH     |    1111425|   9040|23/06/1948
  0|PH     |    1111425|   9170|пер. Трофимовский, дом 19, кв. 9
  0|PH     |    1111425|   9200|0         ||0
  0|PH     |    1111425|   9230|Петровская|32|96||Трифоновск||
  0|PH     |    1111425|   9240|Сигизмундовская|31|79||Вадимовск
  0|PH     |    1111425|   9260|         ||||
  0|PH     |    1111425|   9400|4230648M063PB4||0
  0|PH     |    1111425|   9500|          |0
  0|PH     |    1111425|  30000|09/03/2011|Ханчевская Т.В.|25|10:09:00
  0|AB     |    1111426|      0|1111426  |AB|Адамовский РОВД|14/08/2009
  0|AB     |    1111426|   9010|Сидоров  |Валентин|Семенович
  0|AB     |    1111426|   9030|ул. Людмилавская, дом 34, кв. 45|||112||Борисовская
  0|AB     |    1111426|   9040|12/11/1987
  0|AB     |    1111426|   9170|ул. Татьянавская, дом 80, кв. 132|||||Аристарховская
  0|AB     |    1111426|   9200|0         ||0
  0|AB     |    1111426|   9230|Скоттовская|94|96||Семеновск||||Леонидовская
  0|AB     |    1111426|   9240|Эдуардовская|64|22||Трифоновск||||Ярославовская
  0|AB     |    1111426|   9260|         ||||
  0|AB     |    1111426|   9400|4121187K007PB3||0
  0|AB     |    1111426|   9500|          |0
  0|AB     |    1111426|  30000|02/02/2011|Маковская В.В.|25|09:03:13
  0|KO     |    1111428|      0|1111428  |KO|Лидиявский РОВД|27/01/2003
  0|KO     |    1111428|   9010|Викторова|Екатерина|Артемовна
  0|KO     |    1111428|   9030|пер. Валентиновский, дом 1, кв. 4|||112||Кирилловская
  0|KO     |    1111428|   9040|05/10/1958
  0|KO     |    1111428|   9170|ул. Вячеславовская, дом 25, кв. 114|||||Артемовская
  0|KO     |    1111428|   9200|0         ||0
  0|KO     |    1111428|   9230|Константиновская|12|71||Олеговск||||Кирилловская
  0|KO     |    1111428|   9240|Леонидовская|61|14||Вячеславовск||||Александровская
  0|KO     |    1111428|   9260|         ||||
  0|KO     |    1111428|   9400|4051058C066PB9||0
  0|KO     |    1111428|   9500|          |0
  0|KO     |    1111428|  30000|04/04/2011|Ханчевская Т.В.|25|09:01:33|2
  0|BT     |    1111430|      0|1111430  |BT|Валериявский РОВД|28/11/2006
  0|BT     |    1111430|   9010|Кириллов |Петр|Борисович
  0|BT     |    1111430|   9030|ул. Адамовская, дом 82, кв. 22|||112
  0|BT     |    1111430|   9040|11/11/1961
  0|BT     |    1111430|   9170|пер. Семеновский, дом 70, кв. 21
  0|BT     |    1111430|   9200|0         ||0
  0|BT     |    1111430|   9230|Семеновская|59|27|93|Скоттовск||
  0|BT     |    1111430|   9240|Артемовская|92|13|53|Адамовск
  0|BT     |    1111430|   9260|         ||||
  0|BT     |    1111430|   9400|4111161A125PB7||0
  0|BT     |    1111430|   9500|          |0
  0|BT     |    1111430|  30000|11/08/2011|Ханчевская Т.В.|25|08:58:51
  0|KX     |    1111430|      0|1111430  |KX|Валентинавский РОВД|24/03/2011
  0|KX     |    1111430|   9010|Федорова |Ирина|Петровна
  0|KX     |    1111430|   9030|ул. Лидиявская, дом 96, кв. 11|||112||Вячеславовская
  0|KX     |    1111430|   9040|21/02/1986
  0|KX     |    1111430|   9170|ул. Ярославовская, дом 29, кв. 19|||||Вадимовская
  0|KX     |    1111430|   9200|1         ||0
  0|KX     |    1111430|   9230|Федоровская|16|42||Ярославовск||||Борисовская
  0|KX     |    1111430|   9240|Кирилловская|72|88||Скоттовск||||Борисовская
  0|KX     |    1111430|   9260|         ||||
  0|KX     |    1111430|   9400|3210286M044PB2||0
  0|KX     |    1111430|   9500|          |0
  0|KX     |    1111430|  30000|23/07/2012|Милентей М.Е.|25|08:47:08
  0|CO     |    1111431|      0|1111431  |CO|Вячеславовский РОВД|25/11/2008
  0|CO     |    1111431|   9010|Иванов   |Ярослав|Иванович
  0|CO     |    1111431|   9030|пер. Петровский, дом 64, кв. 145|||112
  0|CO     |    1111431|   9040|04/11/1979
  0|CO     |    1111431|   9170|пер. Иринавский, дом 30, кв. 121
  0|CO     |    1111431|   9200|1         ||0
  0|CO     |    1111431|   9230|Семеновская|55|39||Викторовск||
  0|CO     |    1111431|   9240|Кирилловская|41|16||Леонидовск
  0|CO     |    1111431|   9260|         ||||
  0|CO     |    1111431|   9400|3041179C012PB6||0
  0|CO     |    1111431|   9500|          |0
  0|CO     |    1111431|  30000|14/05/2012|Администратор|25|13:50:52
  0|AE     |    1111432|      0|1111432  |AE|Адамовский РОВД|26/11/1999
  0|AE     |    1111432|   9010|Олегов   |Аристарх|Томашович
  0|AE     |    1111432|   9030|пер. Татьянавский, дом 72, кв. 2|||112||Ярославовская
  0|AE     |    1111432|   9040|12/05/1951
  0|AE     |    1111432|   9170|пер. Станиславовский, дом 79, кв. 33|||||Александровская
  0|AE     |    1111432|   9200|0         ||0
  0|AE     |    1111432|   9230|Сидоровская|41|67||Адамовск||||Скоттовская
  0|AE     |    1111432|   9240|Семеновская|21|71||Сигизмундовск||||Адамовская
  0|AE     |    1111432|   9260|         ||||
  0|AE     |    1111432|   9400|4120551E023PB7||0
  0|AE     |    1111432|   9500|          |0
  0|AE     |    1111432|  30000|07/08/2012|Хомич Е.С.|25|08:25:15
  0|XH     |    1111434|      0|1111434  |XH|Викториявский РОВД|31/10/2002
  0|XH     |    1111434|   9010|Станиславов|Сидор|Вячеславович
  0|XH     |    1111434|   9030|ул. Олеговская, дом 38, кв. 144|||112||Леонидовская
  0|XH     |    1111434|   9040|09/04/1976
  0|XH     |    1111434|   9170|ул. Аристарховская, дом 29, кв. 77|||||Федоровская
  0|XH     |    1111434|   9200|0         ||0
  0|XH     |    1111434|   9230|Томашовская|74|11||Валентиновск||||Леонидовская
  0|XH     |    1111434|   9240|Леонидовская|59|61||Сидоровск||||Аристарховская
  0|XH     |    1111434|   9260|         ||||
  0|XH     |    1111434|   9400|4090476C007PB7||0
  0|XH     |    1111434|   9500|          |0
  0|XH     |    1111434|  30000|01/09/2011|Администратор|25|09:55:57
  0|TC     |    1111435|      0|1111435  |TC|Станиславовский РОВД|16/03/2001
  0|TC     |    1111435|   9010|Сигизмундова|Алина|Иосифовна
  0|TC     |    1111435|   9030|ул. Иосифовская, дом 47, кв. 4|||112||Семеновская|Станиславовский
  0|TC     |    1111435|   9040|10/12/1955
  0|TC     |    1111435|   9170|пер. Томашовский, дом 71, кв. 37|||||Иосифовская|Валентиновский
  0|TC     |    1111435|   9200|0         ||0
  0|TC     |    1111435|   9230|Артемовская|43|88||Александровск|Сидоровский|||Олеговская
  0|TC     |    1111435|   9240|Леонидовская|33|18||Иосифовск|Вадимовский|||Скоттовская
  0|TC     |    1111435|   9260|         ||||
  0|TC     |    1111435|   9400|4101255C001PB5||0
  0|TC     |    1111435|   9500|          |0
  0|TC     |    1111435|  30000|23/07/2012|Милентей М.Е.|25|08:53:45
  0|ME     |    1111436|      0|1111436  |ME|Анжеликавский РОВД|04/03/2009
  0|ME     |    1111436|   9010|Вадимова |Елизаветта|Сидоровна
  0|ME     |    1111436|   9030|ул. Семеновская, дом 70, кв. 34|||112
  0|ME     |    1111436|   9040|19/01/1984
  0|ME     |    1111436|   9170|пер. Элинавский, дом 70, кв. 138
  0|ME     |    1111436|   9200|1         ||0
  0|ME     |    1111436|   9230|Адамовская|79|||Борисовск||
  0|ME     |    1111436|   9240|Олеговская|85|||Александровск
  0|ME     |    1111436|   9260|         ||||
  0|ME     |    1111436|   9400|3190184M092PB9||0
  0|ME     |    1111436|   9500|          |0
  0|ME     |    1111436|  30000|26/09/2011|Брель А.П.|25|08:35:08|2
  0|MT     |    1111436|      0|1111436  |MT|Семеновский РОВД|04/07/2000
  0|MT     |    1111436|   9010|Эдуардов |Валентин|Трифонович
  0|MT     |    1111436|   9030|ул. Петровская, дом 86, кв. 94|||112||Эдуардовская
  0|MT     |    1111436|   9040|03/06/1955
  0|MT     |    1111436|   9170|ул. Кирилловская, дом 62, кв. 112|||||Трифоновская
  0|MT     |    1111436|   9200|1         ||0
  0|MT     |    1111436|   9230|Вадимовская|69|||Константиновск||||Кирилловская
  0|MT     |    1111436|   9240|Вячеславовская|27|||Викторовск||||Семеновская
  0|MT     |    1111436|   9260|         ||||
  0|MT     |    1111436|   9400|3030655E023PB9||0
  0|MT     |    1111436|   9500|          |0
  0|MT     |    1111436|  30000|07/05/2011|Администратор|25|09:09:49
  0|HC     |    1111438|      0|1111438  |HC|Аннавский РОВД|12/03/2008
  0|HC     |    1111438|   9010|Артемов  |Станислав|Александрович
  0|HC     |    1111438|   9030|ул. Александровская, дом 20, кв. 103|||112||Викторовская
  0|HC     |    1111438|   9040|04/02/1982
  0|HC     |    1111438|   9170|пер. Еленавский, дом 15, кв. 32|||||Борисовская
  0|HC     |    1111438|   9200|0         ||0
  0|HC     |    1111438|   9230|Александровская|56|48||Трифоновск||||Артемовская
  0|HC     |    1111438|   9240|Скоттовская|17|12||Семеновск||||Ивановская
  0|HC     |    1111438|   9260|         ||||
  0|HC     |    1111438|   9400|4040282E052PB5||0
  0|HC     |    1111438|   9500|          |0
  0|HC     |    1111438|  30000|07/03/2011|Администратор|25|12:40:11
  0|CX     |    1111440|      0|1111440  |CX|Борисовский РОВД|22/06/2010
  0|CX     |    1111440|   9010|Станиславова|Елена|Федоровна
  0|CX     |    1111440|   9030|ул. Сигизмундовская, дом 35, кв. 107|||112||Станиславовская
  0|CX     |    1111440|   9040|07/03/1965
  0|CX     |    1111440|   9170|ул. Сигизмундовская, дом 83, кв. 78|||||Эдуардовская
  0|CX     |    1111440|   9200|0         ||0
  0|CX     |    1111440|   9230|Томашовская|16|45||Ярославовск||||Адамовская
  0|CX     |    1111440|   9240|Александровская|37|21||Александровск||||Трифоновская
  0|CX     |    1111440|   9260|         ||||
  0|CX     |    1111440|   9400|4070365H046PB4||0
  0|CX     |    1111440|   9500|          |0
  0|CX     |    1111440|  30000|21/08/2012|Короткевич Т.В.|25|10:13:59
  0|ET     |    1111440|      0|1111440  |ET|Еленавский РОВД|03/08/2004
  0|ET     |    1111440|   9010|Вадимова |Алина|Семеновна
  0|ET     |    1111440|   9030|ул. Петровская, дом 79, кв. 142|||112
  0|ET     |    1111440|   9040|01/10/1979
  0|ET     |    1111440|   9170|ул. Александровская, дом 69, кв. 77
  0|ET     |    1111440|   9200|1         ||0
  0|ET     |    1111440|   9230|Кирилловская|61|12|82|Викторовск||
  0|ET     |    1111440|   9240|Федоровская|75|16|15|Вячеславовск
  0|ET     |    1111440|   9260|         ||||
  0|ET     |    1111440|   9400|3011079A075PB5||0
  0|ET     |    1111440|   9500|          |0
  0|ET     |    1111440|  30000|25/07/2011|Милентей М.Е.|25|09:05:03
  0|HA     |    1111440|      0|1111440  |HA|Трифоновский РОВД|28/04/2010
